ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
GES-12	3002341	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	4.00	0.00	4.00	51.62	446.00	1.00	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-3	3002332	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	16.55	143.00	0.50	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CfxA6	3003097	protein homolog model	CARD	1	100.0	no data	no data	uncultured organism	10.00	0.00	10.00	30.32	302.00	20.40	0	0	0	0	N/A	N/A		996	CfxA beta-lactamase	cephamycin	antibiotic inactivation
CfxA4	3003005	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	7.00	1.00	8.00	62.11	600.00	0.88	0	0	0	0	N/A	N/A		966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
adeC	3003811	protein homolog model	CARD; Resistomes & Variants	5	96.56 - 100.0	YES	no data	Acinetobacter baumannii; Acinetobacter nosocomialis	7.00	5.00	12.00	7.24	101.20	0.30	0	0	0	0	N/A	N/A		1398; 1398; 1398; 1398; 1398	resistance-nodulation-cell division (RND) antibiotic efflux pump	glycylcycline; tetracycline antibiotic	antibiotic efflux
OXA-46	3001797	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	30.09	241.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
tetW	3000194	protein homolog model	CARD; Resistomes & Variants	4	97.03 - 100.0	no data	no data	Bifidobacterium longum; Clostridium difficile; Klebsiella oxytoca; Streptococcus agalactiae	66.00	8.00	74.00	63.87	1226.25	3.05	0	0	0	0	N/A	N/A		1920; 1920; 1920; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
GES-9	3002338	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Pseudomonas aeruginosa	12.00	0.00	12.00	41.66	360.00	1.00	0	0	0	0	N/A	N/A		864; 864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-7	3002336	protein homolog model	CARD; Resistomes & Variants	3	100.0	no data	YES	Escherichia coli; Acinetobacter nosocomialis; Pseudomonas aeruginosa	15.00	1.00	16.00	51.54	445.33	0.92	0	0	0	0	N/A	N/A		864; 864; 864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
aadA17	3002617	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas media	1.00	1.00	2.00	9.60	76.00	0.50	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
rosB	3003049	protein homolog model	CARD	1	100.0	no data	no data	Yersinia enterocolitica	4.00	0.00	4.00	11.52	195.00	22.00	0	0	0	0	N/A	N/A		1692	major facilitator superfamily (MFS) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
dfrA3	3003105	protein homolog model	CARD	1	100.0	no data	no data	Plasmid pAZ1	1.00	1.00	2.00	28.02	137.00	11.00	0	0	0	0	N/A	N/A		489	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
GES-22	3002351	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	1.00	1.00	2.00	9.95	86.00	0.50	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
dfrA20	3003016	protein homolog model	CARD	1	100.0	no data	no data	Pasteurella multocida	1.00	1.00	2.00	19.80	101.00	22.00	0	0	0	0	N/A	N/A		510	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
OXA-211	3001710	protein homolog model	CARD; Resistomes & Variants	3	91.61 - 100.0	no data	no data	Acinetobacter johnsonii; Acinetobacter nosocomialis	99.00	25.00	124.00	70.83	584.33	5.71	0	0	0	0	N/A	N/A		825; 825; 825	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
ErmF	3000498	protein homolog model	CARD; Resistomes & Variants	2	98.87 - 100.0	no data	no data	Bacteroides fragilis; Escherichia coli	45.00	9.00	54.00	73.97	592.50	7.44	0	0	0	0	N/A	N/A	tetX (1)	801; 801	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
smeF	3003057	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	16.00	16.00	32.00	13.13	184.00	9.12	0	0	0	0	N/A	N/A		1401	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic	antibiotic efflux
GES-4	3002333	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	3.00	1.00	4.00	31.02	268.00	0.50	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-347	3001777	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	1.00	1.00	2.00	8.24	68.00	12.00	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
AIM-1	3000853	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	10.64	97.00	11.00	0	0	0	0	N/A	N/A		912	AIM beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
GES-11	3002340	protein homolog model	CARD; Resistomes & Variants	3	98.95 - 100.0	no data	YES	Acinetobacter baumannii; Klebsiella pneumoniae; Pseudomonas aeruginosa	22.00	8.00	30.00	49.19	425.00	0.55	0	0	0	0	N/A	N/A		864; 864; 864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CfxA	3003001	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides vulgatus	9.00	0.00	9.00	82.09	793.00	1.00	0	0	0	0	N/A	N/A	CfxA2 (1)	966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
AAC(2')-Ib	3002524	protein homolog model	CARD	1	100.0	no data	no data	Mycobacterium fortuitum	2.00	2.00	4.00	10.20	60.00	11.50	0	0	0	0	N/A	N/A		588	AAC(2')	aminoglycoside antibiotic	antibiotic inactivation
GES-13	3002342	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Pseudomonas aeruginosa	31.00	5.00	36.00	78.47	678.00	0.82	0	0	0	0	N/A	N/A		864; 864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
tetX	3000205	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	5.00	1.00	6.00	24.08	281.00	25.67	0	0	0	0	N/A	N/A	ErmF (1)	1167	tetracycline inactivation enzyme	glycylcycline; tetracycline antibiotic	antibiotic inactivation
OXY-1-1	3002389	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella oxytoca	1.00	1.00	2.00	13.58	119.00	0.50	0	0	0	0	N/A	N/A		876	OXY beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
CfxA5	3003096	protein homolog model	CARD	1	100.0	no data	no data	Parabacteroides distasonis	2.00	0.00	2.00	28.67	277.00	1.00	0	0	0	0	N/A	N/A		966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
adeB	3000775	protein homolog model	CARD; Resistomes & Variants	2	96.04 - 100.0	no data	no data	Acinetobacter baumannii; Acinetobacter nosocomialis	58.00	18.00	76.00	31.80	988.50	10.16	0	0	0	0	N/A	N/A		3108; 3108	resistance-nodulation-cell division (RND) antibiotic efflux pump	glycylcycline; tetracycline antibiotic	antibiotic efflux
OXA-5	3001400	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	24.13	194.00	14.00	0	0	0	0	N/A	N/A		804	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
carA	3002817	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces thermotolerans	28.00	28.00	56.00	5.13	85.00	10.61	0	0	0	0	N/A	N/A		1656	ABC-F ATP-binding cassette ribosomal protection protein	macrolide antibiotic	antibiotic target protection
GES-10	3002339	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	2.00	2.00	4.00	25.35	219.00	0.50	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-8	3002337	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	17.48	151.00	0.50	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-418	3002496	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter bereziniae	3.00	1.00	4.00	30.20	251.00	6.50	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-129	3001811	protein homolog model	CARD; Resistomes & Variants	3	99.63 - 100.0	YES	no data	Salmonella enterica; Enterobacter cloacae; Pseudomonas aeruginosa	20.00	0.00	20.00	63.72	512.33	0.53	0	0	0	0	N/A	N/A		804; 804; 804	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-333	3001521	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	41.00	9.00	50.00	100.00	825.00	7.78	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
rphA	3000444	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces sp.	1.00	1.00	2.00	1.92	50.00	11.00	0	0	0	0	N/A	N/A		2598	rifampin phosphotransferase	rifamycin antibiotic	antibiotic inactivation
tet(40)	3000567	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus suis	2.00	0.00	2.00	15.64	191.00	1.00	0	0	0	0	N/A	N/A		1221	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
lmrC	3002881	protein homolog model	CARD	1	100.0	no data	no data	Lactococcus lactis	1.00	1.00	2.00	3.32	57.00	11.00	0	0	0	0	N/A	N/A		1716	ABC-F ATP-binding cassette ribosomal protection protein	lincosamide antibiotic	antibiotic target protection
GES-20	3002349	protein homolog model	CARD; Resistomes & Variants	2	100.0	YES	no data	Escherichia coli; Pseudomonas aeruginosa	8.00	2.00	10.00	46.94	405.50	0.58	0	0	0	0	N/A	N/A		864; 864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
BEL-1	3002385	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	27.82	237.00	1.00	0	0	0	0	N/A	N/A		852	BEL beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
catS	3002688	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pyogenes	2.00	2.00	4.00	27.24	134.00	21.00	0	0	0	0	N/A	N/A		492	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
OXA-37	3001431	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	2.00	0.00	2.00	25.34	203.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-161	3001799	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	18.24	151.00	0.50	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
AAC(6')-31	3002585	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas putida	4.00	0.00	4.00	48.75	253.00	0.00	0	0	0	0	N/A	N/A		519	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ig	3002554	protein homolog model	CARD; Resistomes & Variants	5	95.86 - 100.0	YES	no data	Acinetobacter haemolyticus; Acinetobacter nosocomialis; Staphylococcus epidermidis	15.00	9.00	24.00	40.14	175.80	2.71	0	0	0	0	N/A	N/A		438; 438; 438; 438; 438	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
OXA-2	3001397	protein homolog model	CARD; Resistomes & Variants	5	99.27 - 100.0	YES	YES	Plasmid R46; Acinetobacter baumannii; Citrobacter freundii; Citrobacter koseri; Enterobacter aerogenes; Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Providencia rettgeri; Pseudomonas aeruginosa; Pseudomonas stutzeri; Salmonella enterica; Serratia marcescens; Shigella sonnei	16.00	2.00	18.00	37.71	312.20	0.75	0	0	0	0	N/A	N/A		828; 828; 828; 828; 828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
EBR-1 beta-lactamase	3000842	protein homolog model	CARD	1	100.0	no data	no data	Empedobacter brevis	2.00	2.00	4.00	12.71	90.00	2.75	0	0	0	0	N/A	N/A		708	EBR beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
tet(39)	3000566	protein homolog model	CARD; Resistomes & Variants	7	99.75 - 100.0	YES	YES	Acinetobacter sp.; Acinetobacter baumannii; Acinetobacter nosocomialis; Klebsiella oxytoca; Klebsiella pneumoniae	50.00	10.00	60.00	54.02	641.71	0.85	0	0	0	0	N/A	N/A		1188; 1188; 1188; 1188; 1188; 1188; 1188	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
AER-1	3002481	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas hydrophila	11.00	1.00	12.00	63.39	580.00	35.17	0	0	0	0	N/A	N/A		915	AER beta-lactamase	penam	antibiotic inactivation
OXA-240	3001499	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	3.00	0.00	3.00	46.07	369.00	1.00	0	0	0	0	N/A	N/A	OXA-10 (1)	801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
tet44	3000556	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter fetus	1.00	1.00	2.00	3.22	62.00	11.00	0	0	0	0	N/A	N/A		1923	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tetQ	3000191	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	57.00	1.00	58.00	97.67	1928.00	41.67	0	0	0	0	N/A	N/A		1974	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
OXA-16	3001411	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	11.76	91.00	1.00	0	0	0	0	N/A	N/A	OXA-256 (1)	774	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
mel	3000616	protein homolog model	CARD; Resistomes & Variants	13	95.69 - 100.0	YES	no data	Bacteria; Clostridium difficile; Haemophilus parainfluenzae; Neisseria meningitidis; Proteus mirabilis; Staphylococcus intermedius; Streptococcus agalactiae; Streptococcus anginosus; Streptococcus pneumoniae; Streptococcus pyogenes	81.00	18.00	99.00	23.99	351.15	2.66	0	0	0	0	N/A	N/A	mefA (3)	1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464; 1464	ABC-F ATP-binding cassette ribosomal protection protein	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection
aadA6/aadA10	3002622	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Pseudomonas aeruginosa; Escherichia coli	7.00	0.00	7.00	37.95	316.50	1.00	0	0	0	0	N/A	N/A	aadA6 (1)	834; 834	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
mphA	3000316	protein homolog model	CARD; Resistomes & Variants	3	99.34 - 100.0	no data	YES	Enterobacteriaceae; Escherichia coli	5.00	1.00	6.00	25.83	236.33	0.67	0	0	0	0	N/A	N/A		915; 915; 915	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
ceoB	3003010	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia cepacia	27.00	12.00	39.00	21.82	673.00	13.08	0	0	0	0	N/A	N/A	adeF (5)	3084	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic efflux
OXA-119	3001775	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	uncultured bacterium; Pseudomonas aeruginosa	433.00	71.00	504.00	99.50	797.00	2.20	0	0	0	0	N/A	N/A	aadA6 (1); OXA-205 (1); OXA-118 (1); aadA (1)	801; 801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-210	3001487	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	26.21	217.00	1.00	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
GES-16	3002345	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	3.00	1.00	4.00	41.67	360.00	0.75	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
BEL-2	3002386	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	17.72	151.00	1.00	0	0	0	0	N/A	N/A	OXA-20 (1)	852	BEL beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
OXA-53	3001810	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	1.00	0.00	1.00	5.80	48.00	9.00	0	0	0	0	N/A	N/A	OXA-118 (1)	828	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
GES-5	3002334	protein homolog model	CARD; Resistomes & Variants	3	100.0	no data	YES	Escherichia coli; Acinetobacter baumannii; Enterobacter cloacae; Klebsiella pneumoniae; Morganella morganii; Pseudomonas aeruginosa	7.00	3.00	10.00	31.44	271.67	0.58	0	0	0	0	N/A	N/A		864; 864; 864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
MOX-6	3002185	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas caviae	2.00	0.00	2.00	26.13	301.00	11.00	0	0	0	0	N/A	N/A		1152	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
oleB	3003036	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces antibioticus	36.00	32.00	68.00	7.43	127.00	10.76	0	0	0	0	N/A	N/A		1710	ABC-F ATP-binding cassette ribosomal protection protein	macrolide antibiotic	antibiotic target protection
aadA22	3002619	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	YES	Salmonella enterica; Escherichia coli; Klebsiella pneumoniae; Shigella sonnei	6.00	0.00	6.00	38.77	307.00	1.00	0	0	0	0	N/A	N/A		792; 792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-257	3001694	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter bereziniae	2.00	0.00	2.00	34.54	287.00	0.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
cphA2	3003099	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas hydrophila	1.00	1.00	2.00	7.32	56.00	0.00	0	0	0	0	N/A	N/A		765	CphA beta-lactamase	carbapenem	antibiotic inactivation
GES-15	3002344	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	5.00	3.00	8.00	41.44	358.00	0.62	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
GES-19	3002348	protein homolog model	CARD; Resistomes & Variants	2	100.0	YES	no data	Escherichia coli; Pseudomonas aeruginosa	4.00	2.00	6.00	25.06	216.50	0.75	0	0	0	0	N/A	N/A		864; 864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
aadA7	3002607	protein homolog model	CARD; Resistomes & Variants	5	98.87 - 100.0	YES	no data	Vibrio fluvialis; Escherichia coli; Pseudomonas aeruginosa; Salmonella enterica	87.00	24.00	111.00	73.28	584.80	1.18	0	0	0	0	N/A	N/A	qacH (1); OXA-118 (2)	798; 798; 798; 798; 798	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-209	3001809	protein homolog model	CARD	1	100.0	no data	no data	Riemerella anatipestifer	1.00	1.00	2.00	10.91	90.00	11.00	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
GES-2	3002331	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	28.00	2.00	30.00	94.44	816.00	5.53	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
ErmB	3000375	protein homolog model	CARD; Resistomes & Variants	6	98.77 - 100.0	no data	no data	Enterococcus faecium; Enterococcus faecalis; Staphylococcus pseudintermedius	34.00	6.00	40.00	49.15	367.17	1.85	0	0	0	0	N/A	N/A		747; 747; 747; 747; 747; 747	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
smeR	3003066	protein homolog model	CARD; Resistomes & Variants	27	95.2 - 100.0	YES	no data	Stenotrophomonas maltophilia	66.00	56.00	122.00	14.50	100.04	1.48	0	0	0	0	N/A	N/A		690; 690; 690; 690; 690; 690; 690; 690; 690; 690; 690; 690; 690; 690; 690; 690; 690; 690; 690; 690; 690; 690; 690; 690; 690; 690; 690	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
oprA	3003039	protein homolog model	CARD; Resistomes & Variants	9	99.14 - 100.0	YES	no data	Pseudomonas aeruginosa	12.00	10.00	22.00	5.45	76.44	0.11	0	0	0	0	N/A	N/A		1404; 1404; 1404; 1404; 1404; 1404; 1404; 1404; 1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; tetracycline antibiotic	antibiotic efflux
OXA-205	3001483	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	Pseudomonas aeruginosa	23.00	6.00	29.00	79.90	640.00	0.54	0	0	0	0	N/A	N/A	OXA-119 (1)	801; 801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-17	3001412	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	38.11	295.00	1.00	0	0	0	0	N/A	N/A		774	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
AAC(6')-32	3002586	protein homolog model	CARD; Resistomes & Variants	2	81.92 - 100.0	no data	no data	Pseudomonas aeruginosa; Klebsiella pneumoniae	173.00	43.00	216.00	100.00	555.00	27.96	0	0	0	0	N/A	N/A		555; 555	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
LRA-1	3002482	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	1.00	1.00	2.00	3.83	34.00	11.00	0	0	0	0	N/A	N/A		888	class A LRA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-74	3001798	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	37.70	302.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
