ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
OXA-420	3003116	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	1.00	1.00	2.00	14.35	121.00	5.50	0	0	0	0	N/A	N/A		843	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-58	3001611	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	2.00	0.00	2.00	26.33	222.00	1.00	0	0	0	0	N/A	N/A		843	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
tet(39)	3000566	protein homolog model	CARD; Resistomes & Variants	6	99.75 - 100.0	YES	YES	Acinetobacter sp.; Acinetobacter baumannii; Acinetobacter nosocomialis; Klebsiella pneumoniae	17.00	3.00	20.00	23.56	279.83	0.72	0	0	0	0	N/A	N/A		1188; 1188; 1188; 1188; 1188; 1188	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
OXA-240	3001499	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	37.70	302.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
tet44	3000556	protein homolog model	CARD; Resistomes & Variants	2	97.97 - 100.0	YES	no data	Campylobacter fetus; Clostridium perfringens	4.00	0.00	4.00	12.69	244.00	0.00	0	0	0	0	N/A	N/A		1923; 1923	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tetQ	3000191	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	38.00	4.00	42.00	88.40	1745.00	37.00	0	0	0	0	N/A	N/A		1974	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
OXA-16	3001411	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	24.94	193.00	1.00	0	0	0	0	N/A	N/A		774	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
mefB	3003107	protein homolog model	CARD; Resistomes & Variants	3	99.76 - 100.0	YES	YES	Escherichia coli; Klebsiella pneumoniae; Salmonella enterica; Shigella sonnei	5.00	1.00	6.00	11.87	146.00	0.50	0	0	0	0	N/A	N/A		1230; 1230; 1230	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
novA	3002522	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces niveus	1.00	1.00	2.00	4.98	92.00	11.00	0	0	0	0	N/A	N/A		1848	ATP-binding cassette (ABC) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
tet32	3000196	protein homolog model	CARD	1	100.0	no data	no data	Clostridiaceae bacterium	2.00	0.00	2.00	15.47	297.00	1.00	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
ceoB	3003010	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia cepacia	2.00	0.00	2.00	2.59	80.00	22.00	0	0	0	0	N/A	N/A	adeF (2)	3084	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic efflux
OXA-119	3001775	protein homolog model	CARD; Resistomes & Variants	2	100.0	no data	no data	uncultured bacterium; Pseudomonas aeruginosa	5.00	1.00	6.00	37.64	301.50	0.75	0	0	0	0	N/A	N/A		801; 801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-233	3001495	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	2.00	0.00	2.00	37.70	302.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
oleB	3003036	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces antibioticus	8.00	8.00	16.00	7.60	130.00	11.00	0	0	0	0	N/A	N/A		1710	ABC-F ATP-binding cassette ribosomal protection protein	macrolide antibiotic	antibiotic target protection
cmlA6	3002696	protein homolog model	CARD; Resistomes & Variants	2	99.28 - 100.0	no data	no data	Pseudomonas aeruginosa; Klebsiella pneumoniae	3.00	1.00	4.00	12.73	160.50	0.75	0	0	0	0	N/A	N/A		1260; 1260	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
OXA-209	3001809	protein homolog model	CARD	1	100.0	no data	no data	Riemerella anatipestifer	1.00	1.00	2.00	3.88	32.00	0.00	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
EreA2	3002826	protein homolog model	CARD	1	100.0	no data	no data	Providencia stuartii	4.00	0.00	4.00	17.69	217.00	1.00	0	0	0	0	N/A	N/A		1227	macrolide esterase	macrolide antibiotic	antibiotic inactivation
ErmB	3000375	protein homolog model	CARD; Resistomes & Variants	6	98.77 - 100.0	no data	no data	Enterococcus faecium; Enterococcus faecalis; Staphylococcus pseudintermedius	74.00	16.00	90.00	57.99	433.17	3.06	0	0	0	0	N/A	N/A		747; 747; 747; 747; 747; 747	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
aad(6)	3002628	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus oralis	2.00	0.00	2.00	25.39	211.00	28.00	0	0	0	0	N/A	N/A		831	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
OXA-10	3001405	protein homolog model	CARD; Resistomes & Variants	3	99.62 - 100.0	no data	no data	Escherichia coli; Pseudomonas aeruginosa	6.00	0.00	6.00	33.29	266.67	1.00	0	0	0	0	N/A	N/A		801; 801; 801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
MexD	3000801	protein homolog model	CARD; Resistomes & Variants	5	94.48 - 100.0	YES	no data	Pseudomonas aeruginosa	6.00	4.00	10.00	2.47	77.40	0.60	0	0	0	0	N/A	N/A		3132; 3132; 3132; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin; penam; tetracycline antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
catQ	3002687	protein homolog model	CARD	1	100.0	no data	no data	Clostridium perfringens	2.00	0.00	2.00	36.36	240.00	14.00	0	0	0	0	N/A	N/A		660	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
tet36	3000197	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides coprosuis	2.00	0.00	2.00	6.19	119.00	36.00	0	0	0	0	N/A	N/A		1923	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
aadA16	3002616	protein homolog model	CARD; Resistomes & Variants	4	88.97 - 100.0	no data	YES	Escherichia coli; Klebsiella pneumoniae; Pseudomonas aeruginosa	29.00	26.00	55.00	5.20	44.00	0.25	0	0	0	0	N/A	N/A	aadA11 (1)	846; 846; 846; 846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-56	3001795	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	28.21	226.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
aadA11	3002611	protein homolog model	CARD; Resistomes & Variants	2	100.0	YES	no data	Pseudomonas aeruginosa; Acinetobacter baumannii; Enterobacter cloacae; Providencia rettgeri; Serratia marcescens	34.00	29.00	63.00	31.27	264.50	0.07	0	0	0	0	N/A	N/A	aadA16 (1)	846; 846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
mexY	3003033	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	3.37	106.00	1.00	0	0	0	0	N/A	N/A		3141	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; acridine dye; phenicol antibiotic	antibiotic efflux
OXA-14	3001409	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	33.07	256.00	1.00	0	0	0	0	N/A	N/A		774	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
APH(3'')-Ib	3002639	protein homolog model	CARD; Resistomes & Variants	7	99.25 - 100.0	YES	YES	Pseudomonas aeruginosa; Achromobacter xylosoxidans; Acinetobacter baumannii; Acinetobacter haemolyticus; Acinetobacter lwoffii; Acinetobacter nosocomialis; Burkholderia cenocepacia; Citrobacter freundii; Citrobacter koseri; Enterobacter aerogenes; Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Haemophilus influenzae; Klebsiella oxytoca; Klebsiella pneumoniae; Legionella pneumophila; Morganella morganii; Neisseria meningitidis; Proteus mirabilis; Pseudomonas fluorescens; Pseudomonas putida; Salmonella enterica; Serratia marcescens; Shigella flexneri; Shigella sonnei; Vibrio cholerae; Vibrio parahaemolyticus; Yersinia pestis; Shigella dysenteriae	10.00	3.00	13.00	21.29	171.14	0.64	0	0	0	0	N/A	N/A	APH(6)-Id (1)	804; 804; 804; 804; 804; 804; 804	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-118	3001768	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia cepacia	1.00	1.00	2.00	17.35	139.00	5.50	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
mefA	3000615	protein homolog model	CARD; Resistomes & Variants	8	95.8 - 100.0	no data	no data	Exiguobacterium sp.; Clostridium perfringens; Streptococcus agalactiae; Streptococcus anginosus; Streptococcus pneumoniae	51.00	6.00	57.00	35.18	428.50	5.22	0	0	0	0	N/A	N/A	mel (7)	1218; 1218; 1218; 1218; 1218; 1218; 1218; 1218	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
OXA-309	3001504	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	4.00	2.00	6.00	47.64	393.00	7.33	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
tlrC	3002827	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces fradiae	4.00	4.00	8.00	2.19	36.00	11.00	0	0	0	0	N/A	N/A		1647	ABC-F ATP-binding cassette ribosomal protection protein	macrolide antibiotic	antibiotic target protection
aadA6	3002606	protein homolog model	CARD; Resistomes & Variants	6	99.64 - 100.0	YES	no data	Pseudomonas aeruginosa; Enterobacter cloacae; Serratia marcescens; Escherichia coli	71.00	56.00	127.00	14.99	126.83	0.02	0	0	0	0	N/A	N/A	aadA (1)	846; 846; 846; 846; 846; 846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib7	3002578	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	4.00	4.00	8.00	22.55	221.00	19.38	0	0	0	0	N/A	N/A		980	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
mphG	3003742	protein homolog model	CARD; Resistomes & Variants	3	90.48 - 100.0	no data	no data	Photobacterium damselae; Escherichia coli	11.00	2.00	13.00	39.85	352.67	4.00	0	0	0	0	N/A	N/A	mefC (1)	885; 885; 885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
mefC	3003745	protein homolog model	CARD	1	100.0	no data	no data	Photobacterium damselae	5.00	0.00	5.00	56.21	688.00	1.00	0	0	0	0	N/A	N/A	mphG (1)	1224	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
oleC	3003748	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces antibioticus	1.00	1.00	2.00	4.81	47.00	11.00	0	0	0	0	N/A	N/A		978	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin	3003318	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces rishiriensis	6.00	6.00	12.00	8.81	186.00	11.00	0	0	0	0	N/A	N/A		2112	aminocoumarin resistant parY; aminocoumarin self resistant parY	aminocoumarin antibiotic	antibiotic target alteration
qacH	3003836	protein homolog model	CARD; Resistomes & Variants	11	92.73 - 100.0	no data	YES	Vibrio cholerae; Enterobacter cloacae; Salmonella enterica; Escherichia coli; Klebsiella pneumoniae; Pseudomonas aeruginosa; Serratia marcescens; Klebsiella oxytoca	19.00	15.00	34.00	45.26	150.73	0.61	0	0	0	0	N/A	N/A		333; 333; 333; 333; 333; 333; 333; 333; 333; 333; 333	small multidrug resistance (SMR) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
MOX-9	3002191	protein homolog model	CARD	1	100.0	no data	no data	Gammaproteobacteria	1.00	1.00	2.00	7.81	90.00	4.50	0	0	0	0	N/A	N/A		1152	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
OXA-368	3001555	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas sobria	15.00	3.00	18.00	48.07	1308.00	27.67	0	0	0	0	N/A	N/A		2721	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
lrfA	3003967	protein homolog model	CARD	1	100.0	no data	no data	Mycobacterium smegmatis	1.00	1.00	2.00	2.71	41.00	11.00	0	0	0	0	N/A	N/A		1515	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
PmpM	3004077	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	3.00	1.00	4.00	15.97	229.00	16.50	0	0	0	0	N/A	N/A		1434	multidrug and toxic compound extrusion (MATE) transporter		antibiotic efflux
ANT(3'')-IIa	3004089	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	5.00	1.00	6.00	49.28	479.00	4.00	0	0	0	0	N/A	N/A		972	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
QepA2	3004103	protein homolog model	CARD; Resistomes & Variants	4	99.41 - 100.0	YES	YES	Escherichia coli; Enterobacter cloacae; Klebsiella pneumoniae; Morganella morganii; Proteus mirabilis	6.00	2.00	8.00	8.30	127.50	0.00	0	0	0	0	N/A	N/A		1536; 1536; 1536; 1536	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
AxyY	3004144	protein homolog model	CARD; Resistomes & Variants	16	92.92 - 100.0	YES	no data	Achromobacter insuavis; Achromobacter xylosoxidans	39.00	15.00	54.00	5.22	163.75	0.81	0	0	0	0	N/A	N/A	smeE (3); MexB (1)	3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138; 3138	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin	antibiotic efflux
Nocardia rifampin resistant beta-subunit of RNA polymerase (rpoB2)	3000501	protein homolog model	CARD	1	100.0	no data	no data	Nocardia farcinica	25.00	21.00	46.00	20.01	698.00	11.61	0	0	0	0	N/A	N/A		3489	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	peptide antibiotic; rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
OXA-663	3004489	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	31.96	256.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
Bifidobacterium adolescentis rpoB conferring resistance to rifampicin	3004480	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium adolescentis	40.00	24.00	64.00	32.68	1143.00	15.50	0	0	0	0	N/A	N/A		3498	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	peptide antibiotic; rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
MCR-7.1	3004517	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	3.89	63.00	11.00	0	0	0	0	N/A	N/A		1620	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
mphE	3003741	protein homolog model	CARD; Resistomes & Variants	7	99.66 - 100.0	YES	YES	uncultured bacterium; Acinetobacter baumannii; Acinetobacter nosocomialis; Citrobacter freundii; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Morganella morganii; Proteus mirabilis; Providencia rettgeri; Providencia stuartii; Pseudomonas aeruginosa; Pseudomonas stutzeri; Raoultella planticola; Salmonella enterica; Serratia marcescens; Vibrio parahaemolyticus; Proteus vulgaris	25.00	2.00	27.00	44.04	389.71	0.89	0	0	0	0	N/A	N/A	msrE (1)	885; 885; 885; 885; 885; 885; 885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
ICR-Mo	3004569	protein homolog model	CARD	1	100.0	no data	no data	Moraxella osloensis	3.00	1.00	4.00	22.00	369.00	33.00	0	0	0	0	N/A	N/A		1677	intrinsic colistin resistant phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
adeF	3000777	protein homolog model	Resistomes & Variants	43	41.73 - 96.03	YES	NO	Burkholderia cenocepacia; Bordetella pertussis; Acinetobacter nosocomialis; Achromobacter xylosoxidans; Pseudomonas fluorescens; Pseudomonas putida; Pseudomonas aeruginosa; Pseudomonas stutzeri; Escherichia coli	87.00	42.00	129.00	4.63	147.37	4.40	0	0	0	0	N/A	N/A	smeE (1); ceoB (2)	3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180; 3180	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
amrB	3002983	protein homolog model	Resistomes & Variants	2	100.0	YES	NO	Burkholderia pseudomallei	2.00	2.00	4.00	1.99	62.50	0.00	0	0	0	0	N/A	N/A		3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
adeI	3000780	protein homolog model	Resistomes & Variants	5	97.36 - 100.0	YES	NO	Acinetobacter baumannii; Acinetobacter nosocomialis	9.00	7.00	16.00	11.94	149.40	3.80	0	0	0	0	N/A	N/A		1251; 1251; 1251; 1251; 1251	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
adeJ	3000781	protein homolog model	Resistomes & Variants	12	97.45 - 99.91	YES	NO	Acinetobacter baumannii; Acinetobacter nosocomialis	32.00	2.00	34.00	7.62	242.00	1.81	0	0	0	0	N/A	N/A		3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177; 3177	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic; penem	antibiotic efflux
aadA5	3002605	protein homolog model	Resistomes & Variants	2	99.62	YES	NO	Acinetobacter baumannii; Enterobacter kobei; Escherichia coli; Klebsiella pneumoniae; Serratia marcescens	4.00	0.00	4.00	36.75	290.00	6.00	0	0	0	0	N/A	N/A		789; 789	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-20	3001415	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Acinetobacter baumannii	4.00	0.00	4.00	60.42	484.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
catB3	3002676	protein homolog model	Resistomes & Variants	1	100.0	YES	YES	Acinetobacter baumannii; Citrobacter freundii; Enterobacter aerogenes; Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella oxytoca; Klebsiella pneumoniae; Morganella morganii; Proteus mirabilis; Providencia rettgeri; Pseudomonas aeruginosa; Raoultella planticola; Salmonella enterica; Shigella flexneri	2.00	0.00	2.00	40.92	259.00	1.00	0	0	0	0	N/A	N/A		633	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
