ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
QepA4	3004379	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	2.00	5.00	20.77	319.00	0.60	0	0	0	0	N/A	N/A	dfrB4 (1)	1536	major facilitator superfamily (MFS) antibiotic efflux pump		antibiotic efflux
CMY-16	3002027	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	2.00	0.00	2.00	23.65	271.00	1.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
MIR-2	3002168	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	4.00	0.00	4.00	21.82	250.00	1.00	0	0	0	0	N/A	N/A		1146	MIR beta-lactamase	cephalosporin; monobactam	antibiotic inactivation
TEM-171	3001037	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	31.71	273.00	1.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	penem; cephalosporin; penam; monobactam	antibiotic inactivation
CMY-51	3002062	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	2.00	0.00	2.00	17.36	199.00	1.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CTX-M-22	3001884	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	3.00	1.00	4.00	27.74	243.00	0.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
AAC(6')-IIa	3002594	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	2.00	0.00	2.00	47.03	261.00	44.00	0	0	0	0	N/A	N/A		555	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
TEM-70	3000936	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	16.00	2.00	18.00	59.93	516.00	0.83	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	penem; cephalosporin; penam; monobactam	antibiotic inactivation
TEM-29	3000899	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	2.00	8.00	71.79	616.00	0.75	0	0	0	0	N/A	N/A		858	TEM beta-lactamase	penem; cephalosporin; penam; monobactam	antibiotic inactivation
CTX-M-54	3001916	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	2.00	6.00	42.81	375.00	0.50	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CMY-80	3002093	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	2.00	0.00	2.00	20.77	238.00	1.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
QnrB66	3002778	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	4.00	0.00	4.00	79.07	510.00	1.00	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
OXA-423	3003161	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	1.00	1.00	2.00	7.18	59.00	11.00	0	0	0	0	N/A	N/A		822	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
TEM-150	3001017	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	12.66	109.00	0.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	penem; cephalosporin; penam; monobactam	antibiotic inactivation
adeC	3003811	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	23.00	19.00	42.00	31.90	446.00	12.05	0	0	0	0	N/A	N/A		1398	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline antibiotic; glycylcycline	antibiotic efflux
CMY-105	3002117	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	4.00	0.00	4.00	28.36	325.00	1.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
pp-flo	3002812	protein homolog model	CARD	1	100.0	no data	no data	Photobacterium damselae	20.00	1.00	21.00	66.58	749.00	0.95	0	0	0	0	N/A	N/A	floR (1)	1125	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
AAC(6')-30/AAC(6')-Ib' fusion protein	3002599	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	7.00	2.00	9.00	39.61	391.00	0.78	0	0	0	0	N/A	N/A	OXA-368 (1); OXA-224 (1); arr-3 (1)	987	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
CMY-56	3002067	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	0.00	4.00	50.44	578.00	1.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CMY-77	3002090	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter sp.	1.00	1.00	2.00	10.47	120.00	0.50	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
cmlA5	3002695	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	23.00	1.00	24.00	70.87	893.00	6.29	0	0	0	0	N/A	N/A	VEB-3 (1); OXA-368 (1)	1260	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
TEM-89	3000956	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	1.00	1.00	2.00	8.39	70.00	0.50	0	0	0	0	N/A	N/A		834	TEM beta-lactamase	penem; cephalosporin; penam; monobactam	antibiotic inactivation
tet(H)	3000175	protein homolog model	CARD	1	100.0	no data	no data	Pasteurella multocida	2.00	0.00	2.00	22.28	268.00	44.00	0	0	0	0	N/A	N/A		1203	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(B)	3000166	protein homolog model	CARD	1	100.0	no data	no data	Gram-negative bacterium	4.00	0.00	4.00	41.13	496.00	1.00	0	0	0	0	N/A	N/A		1206	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
bacA	3002986	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	129.00	39.00	168.00	99.76	820.00	19.52	0	0	0	0	N/A	N/A		822	undecaprenyl pyrophosphate related proteins	peptide antibiotic	antibiotic target alteration
mphA	3000316	protein homolog model	CARD	1	100.0	no data	no data	Enterobacteriaceae	129.00	19.00	148.00	99.34	909.00	36.27	0	0	0	0	N/A	N/A	Mrx (1)	915	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
OXA-96	3001631	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	35.00	13.00	48.00	93.71	790.00	0.65	0	0	0	0	N/A	N/A		843	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
arr-3	3002848	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	78.00	13.00	91.00	100.00	453.00	5.45	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); AAC(6')-Ib9 (1); AAC(6')-Ib-cr (1); OXA-368 (1); ANT(3'')-Ii-AAC(6')-IId_fusion_protein (1); AAC(6')-Ib4 (1); AAC(6')-30/AAC(6')-Ib'_fusion_protein (1); AAC(6')-Ib10 (1); catB3 (1)	453	rifampin ADP-ribosyltransferase (Arr)	rifamycin antibiotic	antibiotic inactivation
QnrB5	3002719	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	3.00	1.00	4.00	36.56	249.00	1.00	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
mphE	3003741	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	84.00	11.00	95.00	100.00	885.00	37.62	0	0	0	0	N/A	N/A	msrE (1)	885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
abeM	3000753	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	6.00	4.00	10.00	22.20	299.00	13.20	0	0	0	0	N/A	N/A		1347	multidrug and toxic compound extrusion (MATE) transporter	acridine dye; triclosan; fluoroquinolone antibiotic	antibiotic efflux
dfrA15	3003013	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	27.00	3.00	30.00	100.00	474.00	32.70	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1); aadA15 (1)	474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
Klebsiella pneumoniae acrA	3004041	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	20.00	10.00	30.00	60.99	730.00	10.37	0	0	0	0	N/A	N/A		1197	resistance-nodulation-cell division (RND) antibiotic efflux pump	glycylcycline; triclosan; phenicol antibiotic; cephalosporin; penam; fluoroquinolone antibiotic; tetracycline antibiotic; rifamycin antibiotic	antibiotic efflux
OXA-363	3001550	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter lwoffii	29.00	3.00	32.00	64.50	536.00	9.34	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
cphA7	3003103	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas hydrophila	3.00	1.00	4.00	32.55	249.00	8.25	0	0	0	0	N/A	N/A		765	CphA beta-lactamase	carbapenem	antibiotic inactivation
MuxB	3004074	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	13.00	5.00	18.00	22.54	706.00	11.56	0	0	0	0	N/A	N/A		3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; aminocoumarin antibiotic; tetracycline antibiotic	antibiotic efflux
CMY-113	3002124	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	14.00	0.00	14.00	59.08	677.00	3.86	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
AAC(3)-IIa	3002533	protein homolog model	CARD	1	100.0	no data	no data	Plasmid pWP113a	146.00	18.00	164.00	100.00	861.00	9.82	0	0	0	0	N/A	N/A		861	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ib4	3002577	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	8.00	1.00	9.00	79.46	441.00	0.89	0	0	0	0	N/A	N/A	OXA-224 (1); arr-3 (1)	555	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
Agrobacterium fabrum chloramphenicol acetyltransferase	3004451	protein homolog model	CARD	1	100.0	no data	no data	Agrobacterium tumefaciens	2.00	2.00	4.00	12.22	77.00	11.00	0	0	0	0	N/A	N/A		630	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
AAC(6')-Ib-cr	3002547	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	101.00	9.00	110.00	100.00	600.00	11.04	0	0	0	0	N/A	N/A	OXA-368 (1); OXA-4 (1); OXA-1 (1); OXA-224 (1); OXA-31 (1); arr-3 (1)	600	AAC(6')	aminoglycoside antibiotic; fluoroquinolone antibiotic	antibiotic inactivation
aadA23	3002620	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	9.00	1.00	10.00	44.10	344.00	0.90	0	0	0	0	N/A	N/A		780	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-12	3001407	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas sobria	31.00	13.00	44.00	97.11	772.00	22.89	0	0	0	0	N/A	N/A		795	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-33	3001427	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	5.00	0.00	5.00	49.74	382.00	1.00	0	0	0	0	N/A	N/A	OXA-320 (1)	768	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
TEM-158	3001024	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	3.00	6.00	31.94	275.00	0.33	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	penem; cephalosporin; penam; monobactam	antibiotic inactivation
TEM-72	3000938	protein homolog model	CARD	1	100.0	no data	no data	Morganella morganii	1.00	1.00	2.00	17.54	151.00	0.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	penem; cephalosporin; penam; monobactam	antibiotic inactivation
CMY-7	3002018	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	6.81	78.00	0.50	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
OXA-237	3001678	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	17.00	3.00	20.00	84.00	698.00	0.85	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
CTX-M-107	3001967	protein homolog model	CARD	1	100.0	no data	no data	Shigella sp.	10.00	2.00	12.00	68.98	596.00	0.83	0	0	0	0	N/A	N/A		864	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
QnrS4	3002793	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	12.00	0.00	12.00	88.43	581.00	1.00	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
mexJ	3003692	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	9.51	105.00	11.00	0	0	0	0	N/A	N/A		1104	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic; triclosan	antibiotic efflux
mdtK	3001327	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	38.00	28.00	66.00	52.42	747.00	12.67	0	0	0	0	N/A	N/A		1425	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic	antibiotic efflux
QnrB6	3002720	protein homolog model	CARD	1	100.0	no data	no data	Pantoea agglomerans	12.00	2.00	14.00	80.18	546.00	2.29	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
Nocardia rifampin resistant beta-subunit of RNA polymerase (rpoB2)	3000501	protein homolog model	CARD	1	100.0	no data	no data	Nocardia farcinica	9.00	7.00	16.00	7.42	259.00	12.50	0	0	0	0	N/A	N/A		3489	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	peptide antibiotic; rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
CMY-64	3002077	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	47.73	547.00	1.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CTX-M-80	3001941	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	0.00	4.00	45.21	396.00	1.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CTX-M-114	3001974	protein homolog model	CARD	1	100.0	no data	no data	Providencia rettgeri	9.00	3.00	12.00	53.42	468.00	0.67	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
aadA25	3003197	protein homolog model	CARD	1	100.0	no data	no data	Pasteurella multocida	53.00	17.00	70.00	75.38	597.00	8.06	0	0	0	0	N/A	N/A	dfrA12 (1); aadA15 (1)	792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
smeD	3003055	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	4.00	2.00	6.00	30.30	359.00	21.33	0	0	0	0	N/A	N/A		1185	resistance-nodulation-cell division (RND) antibiotic efflux pump	phenicol antibiotic; macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
OXA-235	3001676	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	22.00	2.00	24.00	96.75	804.00	0.92	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
mtrD	3000811	protein homolog model	CARD	1	100.0	no data	no data	Neisseria meningitidis	2.00	0.00	2.00	5.90	189.00	22.00	0	0	0	0	N/A	N/A		3204	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
mdtO	3003549	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	93.00	5.00	98.00	86.89	1783.00	39.35	0	0	0	0	N/A	N/A	mdtN (1)	2052	major facilitator superfamily (MFS) antibiotic efflux pump	acridine dye; nucleoside antibiotic	antibiotic efflux
mtrE	3000812	protein homolog model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	1.00	1.00	2.00	3.99	56.00	11.00	0	0	0	0	N/A	N/A		1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; penam	antibiotic efflux
qacH	3003836	protein homolog model	CARD	1	100.0	no data	no data	Vibrio cholerae	2.00	1.00	3.00	44.14	147.00	29.33	0	0	0	0	N/A	N/A	OXA-320 (1)	333	small multidrug resistance (SMR) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
NPS-1	3004239	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	22.48	176.00	11.00	0	0	0	0	N/A	N/A		783	NPS beta-lactamase	cephalosporin; penam	antibiotic inactivation
dfrB4	3004498	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	41.35	98.00	22.00	0	0	0	0	N/A	N/A	QepA4 (1); catB3 (1); QepA2 (1)	237	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CTX-M-108	3001968	protein homolog model	CARD	1	100.0	no data	no data	Shigella sp.	5.00	1.00	6.00	68.17	589.00	0.83	0	0	0	0	N/A	N/A		864	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
CMY-41	3002052	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	2.00	0.00	2.00	12.13	139.00	1.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
TEM-15	3000886	protein homolog model	CARD	1	100.0	no data	no data	Haemophilus parainfluenzae	4.00	0.00	4.00	37.98	327.00	1.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	penem; cephalosporin; penam; monobactam	antibiotic inactivation
TEM-138	3001002	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	1.00	1.00	2.00	10.22	88.00	0.00	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	penem; cephalosporin; penam; monobactam	antibiotic inactivation
tetM	3000186	protein homolog model	CARD	1	100.0	no data	no data	Clostridium difficile	18.00	0.00	18.00	83.49	1603.00	33.67	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
TEM-215	3001392	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	16.00	1.00	17.00	89.66	772.00	0.82	0	0	0	0	N/A	N/A	TEM-220 (1)	861	TEM beta-lactamase	penem; cephalosporin; penam; monobactam	antibiotic inactivation
TEM-47	3000916	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	3.00	1.00	4.00	32.06	276.00	0.75	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	penem; cephalosporin; penam; monobactam	antibiotic inactivation
TEM-127	3000989	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	7.00	3.00	10.00	67.25	579.00	0.70	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	penem; cephalosporin; penam; monobactam	antibiotic inactivation
ACT-2	3001822	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter asburiae	10.00	2.00	12.00	57.85	663.00	5.83	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; penam; cephamycin	antibiotic inactivation
aadA12	3002612	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	5.00	3.00	8.00	18.81	149.00	0.12	0	0	0	0	N/A	N/A	dfrA1 (1); aadA15 (1)	792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
TEM-7	3000879	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	14.27	112.00	0.50	0	0	0	0	N/A	N/A		785	TEM beta-lactamase	penem; cephalosporin; penam; monobactam	antibiotic inactivation
VEB-9	3002378	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	13.00	4.00	17.00	89.67	807.00	0.71	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1)	900	VEB beta-lactamase	cephalosporin; monobactam	antibiotic inactivation
QnrB34	3002749	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter werkmanii	2.00	0.00	2.00	42.59	276.00	1.00	0	0	0	0	N/A	N/A		648	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
QnrS6	3002795	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas hydrophila	3.00	3.00	6.00	25.27	166.00	0.33	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
CMY-53	3002064	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	22.08	253.00	1.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
emrA	3000027	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	124.00	18.00	142.00	100.00	1173.00	23.84	0	0	0	0	N/A	N/A	emrR (1); emrB (1)	1173	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
CMY-81	3002094	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	5.00	1.00	6.00	38.22	438.00	0.83	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
TEM-143	3001006	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	2.00	8.00	50.17	432.00	0.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	penem; cephalosporin; penam; monobactam	antibiotic inactivation
tet(G)	3000174	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas sp.	2.00	0.00	2.00	22.96	270.00	36.00	0	0	0	0	N/A	N/A		1176	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
TEM-109	3000972	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	2.00	6.00	30.89	266.00	0.67	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	penem; cephalosporin; penam; monobactam	antibiotic inactivation
TEM-133	3000997	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	2.00	4.00	20.79	179.00	0.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	penem; cephalosporin; penam; monobactam	antibiotic inactivation
Bifidobacterium adolescentis rpoB conferring resistance to rifampicin	3004480	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium adolescentis	26.00	22.00	48.00	24.70	864.00	11.75	0	0	0	0	N/A	N/A		3498	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	peptide antibiotic; rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
smeB	3003052	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	7.00	7.00	14.00	7.17	226.00	8.14	0	0	0	0	N/A	N/A		3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	cephalosporin; aminoglycoside antibiotic; penam; cephamycin	antibiotic efflux
ACT-1	3001821	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	2.00	6.00	22.51	258.00	0.67	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; penam; cephamycin	antibiotic inactivation
