ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
APH(3'')-Ib	3002639	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	28.00	8.00	36.00	100.00	804.00	32.36	0	0	0	0	N/A	N/A	APH(6)-Id (1)	804	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
aadA17	3002617	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas media	3.00	1.00	4.00	42.80	339.00	0.75	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
tetW	3000194	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium longum	74.00	12.00	86.00	98.44	1890.00	16.86	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
OXA-17	3001412	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	51.68	400.00	1.00	0	0	0	0	N/A	N/A		774	OXA beta-lactamase	penam; cephalosporin	antibiotic inactivation
mefA	3000615	protein homolog model	CARD	1	100.0	no data	no data	Exiguobacterium sp.	39.00	7.00	46.00	97.37	1186.00	34.78	0	0	0	0	N/A	N/A	mel (1)	1218	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
mtrE	3000812	protein homolog model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	2.00	2.00	4.00	10.26	144.00	11.00	0	0	0	0	N/A	N/A		1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	penam; macrolide antibiotic	antibiotic efflux
ErmF	3000498	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	26.00	6.00	32.00	94.88	760.00	31.88	0	0	0	0	N/A	N/A		801	Erm 23S ribosomal RNA methyltransferase	streptogramin antibiotic; lincosamide antibiotic; macrolide antibiotic	antibiotic target alteration
OXA-3	3001398	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	22.58	187.00	0.00	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	penam; cephalosporin	antibiotic inactivation
OprN	3000805	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	6.00	4.00	10.00	17.69	251.00	13.20	0	0	0	0	N/A	N/A		1419	resistance-nodulation-cell division (RND) antibiotic efflux pump	diaminopyrimidine antibiotic; fluoroquinolone antibiotic; phenicol antibiotic	antibiotic efflux
tetM	3000186	protein homolog model	CARD	1	100.0	no data	no data	Clostridium difficile	11.00	1.00	12.00	31.67	608.00	34.00	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
Burkholderia pseudomallei Omp38	3004123	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia pseudomallei	2.00	2.00	4.00	2.85	32.00	11.00	0	0	0	0	N/A	N/A		1122	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; penem; penam; cephalosporin; cephamycin; carbapenem	reduced permeability to antibiotic
aadA21	3002618	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	2.00	0.00	2.00	20.20	160.00	1.00	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
mdtH	3001216	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	15.00	1.00	16.00	66.42	803.00	41.00	0	0	0	0	N/A	N/A		1209	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
aadA13	3002613	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	7.00	1.00	8.00	69.55	555.00	24.25	0	0	0	0	N/A	N/A		798	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
novA	3002522	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces niveus	4.00	4.00	8.00	10.01	185.00	11.00	0	0	0	0	N/A	N/A		1848	ATP-binding cassette (ABC) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
OXA-240	3001499	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	37.08	297.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	penam; cephalosporin	antibiotic inactivation
tetO	3000190	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter jejuni	66.00	2.00	68.00	95.89	1841.00	32.24	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
OprZ	3004142	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter insuavis	29.00	29.00	58.00	13.79	192.00	6.28	0	0	0	0	N/A	N/A		1392	resistance-nodulation-cell division (RND) antibiotic efflux pump	cephalosporin; macrolide antibiotic; aminoglycoside antibiotic; fluoroquinolone antibiotic	antibiotic efflux
ANT(3'')-IIa	3004089	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	4.00	0.00	4.00	34.85	275.00	44.00	0	0	0	0	N/A	N/A		789	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-13	3001408	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	5.00	3.00	8.00	49.06	393.00	0.38	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	penam; cephalosporin	antibiotic inactivation
OXA-96	3001631	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	2.00	0.00	2.00	35.82	302.00	1.00	0	0	0	0	N/A	N/A		843	OXA beta-lactamase	penam; cephalosporin	antibiotic inactivation
OXA-415	3001606	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	2.00	4.00	5.19	43.00	0.00	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	penam; cephalosporin	antibiotic inactivation
eptA	3003576	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	8.00	0.00	8.00	31.08	511.00	32.50	0	0	0	0	N/A	N/A		1644	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
mdtO	3003549	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	11.00	0.00	11.00	37.43	768.00	41.09	0	0	0	0	N/A	N/A	mdtN (1)	2052	major facilitator superfamily (MFS) antibiotic efflux pump	acridine dye; nucleoside antibiotic	antibiotic efflux
Bifidobacteria intrinsic ileS conferring resistance to mupirocin	3003730	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium bifidum	25.00	1.00	26.00	43.32	1440.00	30.77	0	0	0	0	N/A	N/A		3324	antibiotic resistant isoleucyl-tRNA synthetase (ileS)	mupirocin	antibiotic target alteration
OXA-53	3001810	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	2.00	0.00	2.00	25.72	213.00	2.00	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	penam; cephalosporin	antibiotic inactivation
OXA-4	3001399	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	25.39	211.00	11.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	penam; cephalosporin	antibiotic inactivation
emrY	3000254	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	8.00	0.00	8.00	44.77	689.00	43.25	0	0	0	0	N/A	N/A		1539	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
AxyX	3004143	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter insuavis	1.00	1.00	2.00	5.44	64.00	11.00	0	0	0	0	N/A	N/A		1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	cephalosporin; macrolide antibiotic; aminoglycoside antibiotic; fluoroquinolone antibiotic	antibiotic efflux
emrA	3000027	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	1.00	4.00	32.05	376.00	27.50	0	0	0	0	N/A	N/A		1173	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
tet36	3000197	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides coprosuis	2.00	0.00	2.00	9.67	186.00	36.00	0	0	0	0	N/A	N/A		1923	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
CfxA6	3003097	protein homolog model	CARD	1	100.0	no data	no data	uncultured organism	3.00	1.00	4.00	26.61	265.00	13.25	0	0	0	0	N/A	N/A		996	CfxA beta-lactamase	cephamycin	antibiotic inactivation
tolC	3000237	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	2.00	4.00	10.75	160.00	18.00	0	0	0	0	N/A	N/A		1488	resistance-nodulation-cell division (RND) antibiotic efflux pump; ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump	glycylcycline; rifamycin antibiotic; tetracycline antibiotic; cephamycin; aminocoumarin antibiotic; macrolide antibiotic; penam; cephalosporin; phenicol antibiotic; triclosan; fluoroquinolone antibiotic	antibiotic efflux
OXA-19	3001414	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	34.08	273.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	penam; cephalosporin	antibiotic inactivation
acrD	3000491	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	14.00	6.00	20.00	19.81	617.00	17.85	0	0	0	0	N/A	N/A	MexB (1); AcrF (1)	3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
OXA-228	3001691	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter bereziniae	2.00	2.00	4.00	9.27	77.00	1.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	penam; cephalosporin	antibiotic inactivation
catS	3002688	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pyogenes	5.00	1.00	6.00	75.61	372.00	24.50	0	0	0	0	N/A	N/A		492	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
OXA-454	3003610	protein homolog model	CARD	1	100.0	no data	no data	Delftia acidovorans	1.00	1.00	2.00	17.60	141.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	penam; cephalosporin	antibiotic inactivation
adeC	3003811	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	2.00	0.00	2.00	14.59	204.00	22.00	0	0	0	0	N/A	N/A		1398	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline antibiotic; glycylcycline	antibiotic efflux
OXA-25	3001420	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	1.00	1.00	2.00	18.24	151.00	0.50	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	penam; cephalosporin	antibiotic inactivation
Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin	3003318	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces rishiriensis	49.00	29.00	78.00	36.32	767.00	13.95	0	0	0	0	N/A	N/A		2112	aminocoumarin self resistant parY; aminocoumarin resistant parY	aminocoumarin antibiotic	antibiotic target alteration
mexL	3003710	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	8.92	57.00	11.00	0	0	0	0	N/A	N/A		639	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline antibiotic; macrolide antibiotic; triclosan	antibiotic efflux
Erm(38)	3000601	protein homolog model	CARD	1	100.0	no data	no data	Mycobacterium smegmatis	1.00	1.00	2.00	9.39	109.00	14.00	0	0	0	0	N/A	N/A		1161	Erm 23S ribosomal RNA methyltransferase	streptogramin antibiotic; lincosamide antibiotic; macrolide antibiotic	antibiotic target alteration
CfxA5	3003096	protein homolog model	CARD	1	100.0	no data	no data	Parabacteroides distasonis	4.00	0.00	4.00	31.26	302.00	1.00	0	0	0	0	N/A	N/A		966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
mdtP	3003550	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	9.00	5.00	14.00	48.94	718.00	24.29	0	0	0	0	N/A	N/A		1467	major facilitator superfamily (MFS) antibiotic efflux pump	acridine dye; nucleoside antibiotic	antibiotic efflux
amrA	3002982	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia pseudomallei	1.00	1.00	2.00	3.25	39.00	11.00	0	0	0	0	N/A	N/A		1200	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
mdtN	3003548	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	7.00	0.00	7.00	24.13	249.00	41.43	0	0	0	0	N/A	N/A	mdtO (1)	1032	major facilitator superfamily (MFS) antibiotic efflux pump	acridine dye; nucleoside antibiotic	antibiotic efflux
OXA-58	3001611	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	2.00	0.00	2.00	35.82	302.00	1.00	0	0	0	0	N/A	N/A		843	OXA beta-lactamase	penam; cephalosporin	antibiotic inactivation
TriC	3003681	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	12.00	4.00	16.00	18.01	549.00	17.12	0	0	0	0	N/A	N/A		3048	resistance-nodulation-cell division (RND) antibiotic efflux pump	triclosan	antibiotic efflux
baeR	3000828	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	1.00	3.00	35.68	258.00	22.00	0	0	0	0	N/A	N/A	baeS (1)	723	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic; aminoglycoside antibiotic	antibiotic efflux
aadA23	3002620	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	2.00	0.00	2.00	19.23	150.00	1.00	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1)	780	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
mefB	3003107	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	1.00	4.00	34.63	426.00	22.25	0	0	0	0	N/A	N/A		1230	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
Klebsiella pneumoniae acrA	3004041	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	15.79	189.00	12.00	0	0	0	0	N/A	N/A		1197	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline antibiotic; glycylcycline; rifamycin antibiotic; penam; cephalosporin; phenicol antibiotic; triclosan; fluoroquinolone antibiotic	antibiotic efflux
qacH	3003836	protein homolog model	CARD	1	100.0	no data	no data	Vibrio cholerae	78.00	38.00	116.00	100.00	333.00	26.03	0	0	0	0	N/A	N/A	OXA-368 (1); aadA6 (1)	333	small multidrug resistance (SMR) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
aadA	3002601	protein homolog model	CARD	1	100.0	no data	no data	Bacteria	7.00	1.00	8.00	70.20	556.00	2.12	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
lrfA	3003967	protein homolog model	CARD	1	100.0	no data	no data	Mycobacterium smegmatis	2.00	0.00	2.00	14.06	213.00	22.00	0	0	0	0	N/A	N/A		1515	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
CRP	3000518	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	2.00	4.00	26.38	167.00	13.00	0	0	0	0	N/A	N/A		633	resistance-nodulation-cell division (RND) antibiotic efflux pump	penam; macrolide antibiotic; fluoroquinolone antibiotic	antibiotic efflux
aadA16	3002616	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	31.00	21.00	52.00	64.42	545.00	9.42	0	0	0	0	N/A	N/A		846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
macA	3000533	protein homolog model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	2.00	2.00	4.00	14.84	175.00	11.00	0	0	0	0	N/A	N/A		1179	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
qepA	3000448	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter aerogenes	1.00	1.00	2.00	5.47	84.00	0.00	0	0	0	0	N/A	N/A		1536	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
mdtG	3001329	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	9.62	118.00	11.00	0	0	0	0	N/A	N/A		1227	major facilitator superfamily (MFS) antibiotic efflux pump	fosfomycin	antibiotic efflux
tet44	3000556	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter fetus	7.00	1.00	8.00	32.09	617.00	34.00	0	0	0	0	N/A	N/A		1923	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
