ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
MexC	3000800	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	4.00	8.00	8.16	95.00	11.00	0	0	0	0	N/A	N/A		1164	resistance-nodulation-cell division (RND) antibiotic efflux pump	penam; phenicol antibiotic; tetracycline antibiotic; macrolide antibiotic; fluoroquinolone antibiotic; diaminopyrimidine antibiotic; cephalosporin; aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
blaF	3003562	protein homolog model	CARD	1	100.0	no data	no data	Mycobacterium fortuitum	2.00	0.00	2.00	4.75	42.00	22.00	0	0	0	0	N/A	N/A		885	blaF family beta-lactamase	penam	antibiotic inactivation
QnrVC6	3002803	protein homolog model	CARD	1	100.0	no data	no data	Vibrio parahaemolyticus	2.00	0.00	2.00	45.97	302.00	31.00	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
smeR	3003066	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	13.00	9.00	22.00	39.86	275.00	16.82	0	0	0	0	N/A	N/A		690	resistance-nodulation-cell division (RND) antibiotic efflux pump	cephalosporin; penam; cephamycin; aminoglycoside antibiotic	antibiotic efflux
linG	3002879	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	6.00	4.00	10.00	61.07	502.00	10.40	0	0	0	0	N/A	N/A		822	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
mdtM	3001214	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	11.00	3.00	14.00	61.39	757.00	28.86	0	0	0	0	N/A	N/A		1233	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; phenicol antibiotic; acridine dye; fluoroquinolone antibiotic; lincosamide antibiotic	antibiotic efflux
OXA-161	3001799	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	14.00	3.00	17.00	94.93	786.00	0.76	0	0	0	0	N/A	N/A	aadA (1)	828	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
baeS	3000829	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	8.00	2.00	10.00	51.57	724.00	34.60	0	0	0	0	N/A	N/A		1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
efrB	3003949	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	1.00	1.00	2.00	4.42	48.00	11.00	0	0	0	0	N/A	N/A		1086	ATP-binding cassette (ABC) antibiotic efflux pump	rifamycin antibiotic; fluoroquinolone antibiotic; macrolide antibiotic	antibiotic efflux
OXA-15	3001410	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	11.00	3.00	14.00	76.21	631.00	0.79	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
lnuC	3002837	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus agalactiae	10.00	4.00	14.00	100.00	495.00	28.50	0	0	0	0	N/A	N/A		495	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
CARB-10	3002249	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	9.00	3.00	12.00	78.60	705.00	4.00	0	0	0	0	N/A	N/A		897	CARB beta-lactamase	penam	antibiotic inactivation
APH(3')-IIIa	3002647	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter coli	33.00	4.00	37.00	100.00	795.00	38.30	0	0	0	0	N/A	N/A	SAT-4 (1)	795	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
TEM-143	3001006	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	10.69	92.00	0.50	0	0	0	0	N/A	N/A		861	TEM beta-lactamase	cephalosporin; penam; monobactam; penem	antibiotic inactivation
aadA	3002601	protein homolog model	CARD	1	100.0	no data	no data	Bacteria	41.00	2.00	43.00	100.00	792.00	6.28	0	0	0	0	N/A	N/A	qacH (1); OXA-161 (1); catB8 (1)	792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-58	3001611	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	2.00	0.00	2.00	35.82	302.00	1.00	0	0	0	0	N/A	N/A		843	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
mdtA	3000792	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	5.00	1.00	6.00	44.47	555.00	33.00	0	0	0	0	N/A	N/A		1248	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
CfxA4	3003005	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	2.00	0.00	2.00	28.36	274.00	1.00	0	0	0	0	N/A	N/A		966	CfxA beta-lactamase	cephamycin	antibiotic inactivation
Escherichia coli mdfA	3001328	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	1.00	4.00	32.44	400.00	33.00	0	0	0	0	N/A	N/A		1233	major facilitator superfamily (MFS) antibiotic efflux pump	rhodamine; benzalkonium chloride; tetracycline antibiotic	antibiotic efflux
QnrB60	3002773	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	4.00	0.00	4.00	42.79	276.00	11.00	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
eptA	3003576	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	21.00	3.00	24.00	69.46	1142.00	30.50	0	0	0	0	N/A	N/A		1644	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
aadA7	3002607	protein homolog model	CARD	1	100.0	no data	no data	Vibrio fluvialis	12.00	4.00	16.00	78.45	626.00	23.44	0	0	0	0	N/A	N/A		798	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
ramA	3000823	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	4.00	2.00	6.00	82.93	311.00	16.67	0	0	0	0	N/A	N/A		375	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	triclosan; cephamycin; carbapenem; penam; glycylcycline; phenicol antibiotic; rifamycin antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; cephalosporin; monobactam; penem	antibiotic efflux; reduced permeability to antibiotic
adeL	3000620	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	2.00	0.00	2.00	27.02	274.00	42.00	0	0	0	0	N/A	N/A		1014	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
TLA-2	3003203	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	2.00	0.00	2.00	31.48	288.00	36.00	0	0	0	0	N/A	N/A		915	TLA beta-lactamase	cephalosporin; fluoroquinolone antibiotic; monobactam	antibiotic inactivation
MuxC	3004075	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	51.00	45.00	96.00	22.89	712.00	6.65	0	0	0	0	N/A	N/A		3111	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline antibiotic; aminocoumarin antibiotic; macrolide antibiotic; monobactam	antibiotic efflux
Mrx	3003839	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas hydrophila	21.00	0.00	21.00	67.31	834.00	44.00	0	0	0	0	N/A	N/A	mphA (1)	1239	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
MexF	3000804	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	103.00	55.00	158.00	72.47	2311.00	9.84	0	0	0	0	N/A	N/A	ceoB (1); AxyY (1); MexE (1)	3189	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
OXA-226	3001800	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	31.88	264.00	1.00	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
aadA25	3003197	protein homolog model	CARD	1	100.0	no data	no data	Pasteurella multocida	1.00	1.00	2.00	5.68	45.00	0.00	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
THIN-B beta-lactamase	3000851	protein homolog model	CARD	1	100.0	no data	no data	Janthinobacterium lividum	2.00	2.00	4.00	4.73	45.00	11.50	0	0	0	0	N/A	N/A		951	THIN-B beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
mphF	3003071	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	2.00	0.00	2.00	33.56	302.00	44.00	0	0	0	0	N/A	N/A		900	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
mdtB	3000793	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	56.00	19.00	75.00	71.31	2227.00	22.59	0	0	0	0	N/A	N/A	mdtC (1)	3123	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
QnrB59	3002772	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	1.00	1.00	2.00	5.73	39.00	0.00	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
mdtH	3001216	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	1.00	4.00	31.35	379.00	33.00	0	0	0	0	N/A	N/A		1209	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
acrB	3000216	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	46.00	14.00	60.00	76.41	2407.00	20.03	0	0	0	0	N/A	N/A		3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	triclosan; penam; phenicol antibiotic; glycylcycline; rifamycin antibiotic; tetracycline antibiotic; fluoroquinolone antibiotic; cephalosporin	antibiotic efflux
SHV-103	3001152	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	32.75	282.00	1.00	0	0	0	0	N/A	N/A		861	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
macB	3000535	protein homolog model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	130.00	86.00	216.00	40.31	780.00	13.28	0	0	0	0	N/A	N/A		1935	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
sul2	3000412	protein homolog model	CARD	1	100.0	no data	no data	Vibrio cholerae	31.00	9.00	40.00	100.00	816.00	32.55	0	0	0	0	N/A	N/A		816	sulfonamide resistant sul	sulfone antibiotic; sulfonamide antibiotic	antibiotic target replacement
arr-1	3002846	protein homolog model	CARD	1	100.0	no data	no data	Mycobacterium smegmatis	2.00	2.00	4.00	19.91	86.00	11.00	0	0	0	0	N/A	N/A		432	rifampin ADP-ribosyltransferase (Arr)	rifamycin antibiotic	antibiotic inactivation
mdtN	3003548	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	9.00	0.00	9.00	72.29	746.00	41.56	0	0	0	0	N/A	N/A	mdtO (1)	1032	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; acridine dye	antibiotic efflux
mexX	3003034	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	3.00	3.00	6.00	7.01	82.00	11.00	0	0	0	0	N/A	N/A		1170	resistance-nodulation-cell division (RND) antibiotic efflux pump	cephamycin; macrolide antibiotic; carbapenem; penam; phenicol antibiotic; tetracycline antibiotic; acridine dye; cephalosporin; fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic efflux
OXA-435	3003162	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	1.00	1.00	2.00	13.02	107.00	0.00	0	0	0	0	N/A	N/A		822	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
lsaE	3003206	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	37.00	5.00	42.00	87.41	1298.00	35.38	0	0	0	0	N/A	N/A		1485	ABC-F ATP-binding cassette ribosomal protection protein	lincosamide antibiotic; pleuromutilin antibiotic	antibiotic target protection
aadA16	3002616	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	10.00	4.00	14.00	71.99	609.00	7.86	0	0	0	0	N/A	N/A		846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
lrfA	3003967	protein homolog model	CARD	1	100.0	no data	no data	Mycobacterium smegmatis	1.00	1.00	2.00	8.84	134.00	18.00	0	0	0	0	N/A	N/A		1515	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
tet(40)	3000567	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus suis	32.00	2.00	34.00	88.21	1077.00	39.06	0	0	0	0	N/A	N/A	tet32 (1); tetO (1); tetW (1)	1221	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
APH(3'')-Ib	3002639	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	22.00	2.00	24.00	100.00	804.00	39.92	0	0	0	0	N/A	N/A		804	APH(3'')	aminoglycoside antibiotic	antibiotic inactivation
MCR-7.1	3004517	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	1.00	2.00	3.02	49.00	11.00	0	0	0	0	N/A	N/A		1620	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
emrB	3000074	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	21.00	3.00	24.00	83.89	1291.00	25.25	0	0	0	0	N/A	N/A		1539	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
kdpE	3003841	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	13.00	1.00	14.00	92.18	625.00	32.57	0	0	0	0	N/A	N/A		678	kdpDE	aminoglycoside antibiotic	antibiotic efflux
OprZ	3004142	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter insuavis	12.00	12.00	24.00	6.18	86.00	5.17	0	0	0	0	N/A	N/A		1392	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; aminoglycoside antibiotic; macrolide antibiotic	antibiotic efflux
dfrF	3002867	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	10.00	4.00	14.00	84.04	416.00	26.57	0	0	0	0	N/A	N/A		495	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
aadA13	3002613	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	10.00	1.00	11.00	69.67	556.00	19.18	0	0	0	0	N/A	N/A	OXA-119 (1)	798	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
dfrA14	3002859	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	62.53	302.00	35.00	0	0	0	0	N/A	N/A		483	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
sul1	3000410	protein homolog model	CARD	1	100.0	no data	no data	Vibrio fluvialis	38.00	10.00	48.00	100.00	840.00	32.38	0	0	0	0	N/A	N/A		840	sulfonamide resistant sul	sulfone antibiotic; sulfonamide antibiotic	antibiotic target replacement
aadA24	3002621	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	16.00	2.00	18.00	77.95	608.00	3.61	0	0	0	0	N/A	N/A		780	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
ANT(6)-Ib	3002629	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter fetus	1.00	1.00	2.00	3.26	28.00	11.00	0	0	0	0	N/A	N/A		858	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
tet(42)	3000572	protein homolog model	CARD	1	100.0	no data	no data	Micrococcus sp.	2.00	0.00	2.00	19.97	257.00	36.00	0	0	0	0	N/A	N/A		1287	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
QnrS6	3002795	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas hydrophila	3.00	3.00	6.00	31.20	205.00	0.17	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
mexY	3003033	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	19.00	18.00	37.00	17.38	546.00	8.81	0	0	0	0	N/A	N/A	AcrF (1)	3141	resistance-nodulation-cell division (RND) antibiotic efflux pump	cephamycin; macrolide antibiotic; carbapenem; penam; phenicol antibiotic; tetracycline antibiotic; acridine dye; cephalosporin; fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic efflux
OXA-119	3001775	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	2.00	1.00	3.00	8.74	70.00	0.00	0	0	0	0	N/A	N/A	aadA13 (1)	801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
tetM	3000186	protein homolog model	CARD	1	100.0	no data	no data	Clostridium difficile	9.00	1.00	10.00	17.50	336.00	33.90	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
OXA-233	3001495	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	2.00	2.00	4.00	37.70	302.00	0.50	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-454	3003610	protein homolog model	CARD	1	100.0	no data	no data	Delftia acidovorans	3.00	1.00	4.00	47.44	380.00	0.75	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
rosA	3003048	protein homolog model	CARD	1	100.0	no data	no data	Yersinia enterocolitica	1.00	1.00	2.00	3.33	41.00	11.00	0	0	0	0	N/A	N/A		1233	major facilitator superfamily (MFS) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
OXA-17	3001412	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	64.60	500.00	1.00	0	0	0	0	N/A	N/A		774	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
oleC	3003748	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces antibioticus	13.00	13.00	26.00	9.82	96.00	11.00	0	0	0	0	N/A	N/A		978	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
OXA-415	3001606	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	5.00	1.00	6.00	62.56	518.00	0.83	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
