ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
OprZ	3004142	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter insuavis	8.00	6.00	14.00	10.13	141.00	3.86	0	0	0	0	N/A	N/A		1392	resistance-nodulation-cell division (RND) antibiotic efflux pump	cephalosporin; fluoroquinolone antibiotic; aminoglycoside antibiotic; macrolide antibiotic	antibiotic efflux
tet(G)	3000174	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas sp.	3.00	1.00	4.00	21.68	255.00	21.00	0	0	0	0	N/A	N/A		1176	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
EreA2	3002826	protein homolog model	CARD	1	100.0	no data	no data	Providencia stuartii	1.00	1.00	2.00	11.49	141.00	16.00	0	0	0	0	N/A	N/A		1227	macrolide esterase	macrolide antibiotic	antibiotic inactivation
OXA-211	3001710	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	7.00	1.00	8.00	82.06	677.00	7.12	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
TaeA	3003986	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus sp.	2.00	0.00	2.00	1.75	34.00	22.00	0	0	0	0	N/A	N/A		1947	ATP-binding cassette (ABC) antibiotic efflux pump	pleuromutilin antibiotic	antibiotic efflux
lnuB	3002836	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus lutetiensis	40.00	5.00	45.00	100.00	804.00	36.71	0	0	0	0	N/A	N/A	lsaE (1)	804	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
cmlA1	3002693	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	9.84	124.00	11.00	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1)	1260	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
tetA(P)	3000180	protein homolog model	CARD	1	100.0	no data	no data	Clostridium perfringens	4.00	0.00	4.00	15.36	194.00	36.00	0	0	0	0	N/A	N/A		1263	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
vgaC	3002831	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	1.00	1.00	2.00	22.94	53.00	11.00	0	0	0	0	N/A	N/A		231	ABC-F ATP-binding cassette ribosomal protection protein	streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection
adeI	3000780	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	10.00	2.00	12.00	25.42	318.00	18.33	0	0	0	0	N/A	N/A		1251	resistance-nodulation-cell division (RND) antibiotic efflux pump	cephalosporin; penem; rifamycin antibiotic; phenicol antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; lincosamide antibiotic; macrolide antibiotic; diaminopyrimidine antibiotic; carbapenem	antibiotic efflux
mtrA	3000816	protein homolog model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	3.00	1.00	4.00	50.80	349.00	16.50	0	0	0	0	N/A	N/A		687	resistance-nodulation-cell division (RND) antibiotic efflux pump	penam; macrolide antibiotic	antibiotic efflux
mel	3000616	protein homolog model	CARD	1	100.0	no data	no data	Bacteria	96.00	7.00	103.00	100.00	1464.00	35.73	0	0	0	0	N/A	N/A	mefA (1)	1464	ABC-F ATP-binding cassette ribosomal protection protein	streptogramin antibiotic; macrolide antibiotic	antibiotic target protection
OXA-145	3001804	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	4.51	36.00	0.00	0	0	0	0	N/A	N/A		798	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
gadW	3003838	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	1.00	4.00	38.68	282.00	32.00	0	0	0	0	N/A	N/A		729	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; penam; macrolide antibiotic	antibiotic efflux
mphE	3003741	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	101.00	6.00	107.00	100.00	885.00	40.04	0	0	0	0	N/A	N/A	msrE (1)	885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
OXA-212	3001711	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	12.00	2.00	14.00	93.94	775.00	5.29	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
Pseudomonas aeruginosa CpxR	3004054	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	11.00	11.00	22.00	37.32	253.00	11.27	0	0	0	0	N/A	N/A		678	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic; cephalosporin; penam; monobactam; fluoroquinolone antibiotic; tetracycline antibiotic; carbapenem; peptide antibiotic; aminoglycoside antibiotic; cephamycin; phenicol antibiotic; sulfonamide antibiotic; penem; macrolide antibiotic; diaminopyrimidine antibiotic	antibiotic efflux
tlrC	3002827	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces fradiae	3.00	3.00	6.00	6.38	105.00	11.00	0	0	0	0	N/A	N/A		1647	ABC-F ATP-binding cassette ribosomal protection protein	macrolide antibiotic	antibiotic target protection
ErmG	3000522	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides thetaiotaomicron	4.00	0.00	4.00	40.27	296.00	30.50	0	0	0	0	N/A	N/A		735	Erm 23S ribosomal RNA methyltransferase	streptogramin antibiotic; macrolide antibiotic; lincosamide antibiotic	antibiotic target alteration
mphF	3003071	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	2.00	0.00	2.00	25.11	226.00	42.00	0	0	0	0	N/A	N/A		900	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
catB3	3002676	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	2.00	0.00	2.00	36.33	230.00	37.00	0	0	0	0	N/A	N/A		633	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
tetQ	3000191	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	8.00	2.00	10.00	32.52	642.00	28.20	0	0	0	0	N/A	N/A		1974	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
smeC	3003053	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	2.00	2.00	4.00	3.32	47.00	6.00	0	0	0	0	N/A	N/A		1416	resistance-nodulation-cell division (RND) antibiotic efflux pump	cephalosporin; aminoglycoside antibiotic; penam; cephamycin	antibiotic efflux
arr-2	3002847	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	65.34	296.00	11.00	0	0	0	0	N/A	N/A		453	rifampin ADP-ribosyltransferase (Arr)	rifamycin antibiotic	antibiotic inactivation
MexC	3000800	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	6.10	71.00	11.00	0	0	0	0	N/A	N/A		1164	resistance-nodulation-cell division (RND) antibiotic efflux pump	cephalosporin; aminocoumarin antibiotic; aminoglycoside antibiotic; fluoroquinolone antibiotic; phenicol antibiotic; tetracycline antibiotic; penam; macrolide antibiotic; diaminopyrimidine antibiotic	antibiotic efflux
ANT(6)-Ia	3002626	protein homolog model	CARD	1	100.0	no data	no data	Exiguobacterium sp.	2.00	0.00	2.00	17.71	153.00	1.00	0	0	0	0	N/A	N/A		864	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
H-NS	3000676	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	5.00	1.00	6.00	77.29	320.00	34.00	0	0	0	0	N/A	N/A		414	resistance-nodulation-cell division (RND) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump	cephalosporin; cephamycin; tetracycline antibiotic; penam; fluoroquinolone antibiotic; macrolide antibiotic	antibiotic efflux
baeS	3000829	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	13.60	191.00	36.00	0	0	0	0	N/A	N/A		1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic; aminoglycoside antibiotic	antibiotic efflux
OXA-31	3001425	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	23.83	198.00	1.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-226	3001800	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	30.07	249.00	1.00	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
CARB-1	3002240	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	34.37	298.00	11.00	0	0	0	0	N/A	N/A		867	CARB beta-lactamase	penam	antibiotic inactivation
ANT(2'')-Ia	3000230	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	46.25	247.00	42.00	0	0	0	0	N/A	N/A		534	ANT(2'')	aminoglycoside antibiotic	antibiotic inactivation
mexY	3003033	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	13.00	5.00	18.00	20.03	629.00	5.89	0	0	0	0	N/A	N/A		3141	resistance-nodulation-cell division (RND) antibiotic efflux pump	cephalosporin; acridine dye; fluoroquinolone antibiotic; tetracycline antibiotic; penam; carbapenem; aminoglycoside antibiotic; cephamycin; phenicol antibiotic; macrolide antibiotic	antibiotic efflux
OpmH	3003682	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	6.00	0.00	6.00	28.09	407.00	22.00	0	0	0	0	N/A	N/A		1449	resistance-nodulation-cell division (RND) antibiotic efflux pump	triclosan	antibiotic efflux
tetS	3000192	protein homolog model	CARD	1	100.0	no data	no data	Listeria monocytogenes	4.00	0.00	4.00	20.51	395.00	41.00	0	0	0	0	N/A	N/A		1926	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
oprA	3003039	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	6.70	94.00	11.00	0	0	0	0	N/A	N/A		1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; macrolide antibiotic; carbapenem	antibiotic efflux
OXA-274	3001730	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter guillouiae	3.00	1.00	4.00	39.72	336.00	16.50	0	0	0	0	N/A	N/A		846	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
aadA22	3002619	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	5.00	0.00	5.00	48.48	384.00	1.00	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1)	792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
macB	3000535	protein homolog model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	12.00	8.00	20.00	25.48	493.00	13.20	0	0	0	0	N/A	N/A		1935	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
Bifidobacterium adolescentis rpoB conferring resistance to rifampicin	3004480	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium adolescentis	74.00	46.00	120.00	41.34	1446.00	13.80	0	0	0	0	N/A	N/A		3498	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	peptide antibiotic; rifamycin antibiotic	antibiotic target replacement; antibiotic target alteration
Escherichia coli mdfA	3001328	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	45.99	567.00	44.00	0	0	0	0	N/A	N/A		1233	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic; rhodamine; benzalkonium chloride	antibiotic efflux
lsaC	3003112	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus agalactiae	4.00	0.00	4.00	36.24	536.00	34.00	0	0	0	0	N/A	N/A		1479	ABC-F ATP-binding cassette ribosomal protection protein	pleuromutilin antibiotic; streptogramin antibiotic; lincosamide antibiotic	antibiotic target protection
OXA-333	3001521	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	3.00	1.00	4.00	40.73	336.00	3.25	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
adeK	3000782	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	13.00	2.00	15.00	44.05	641.00	19.20	0	0	0	0	N/A	N/A	adeJ (1)	1455	resistance-nodulation-cell division (RND) antibiotic efflux pump	cephalosporin; penem; rifamycin antibiotic; phenicol antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; lincosamide antibiotic; macrolide antibiotic; diaminopyrimidine antibiotic; carbapenem	antibiotic efflux
tet44	3000556	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter fetus	1.00	1.00	2.00	7.85	151.00	22.00	0	0	0	0	N/A	N/A		1923	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
OXA-368	3001555	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas sobria	17.00	7.00	24.00	40.50	1102.00	21.79	0	0	0	0	N/A	N/A		2721	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-355	3001542	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter bereziniae	3.00	1.00	4.00	22.14	184.00	11.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-56	3001795	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	20.35	163.00	1.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
QnrD2	3002789	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	1.00	1.00	2.00	23.41	151.00	0.50	0	0	0	0	N/A	N/A		645	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
acrF	3000502	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	7.00	2.00	9.00	12.79	397.00	26.89	0	0	0	0	N/A	N/A	AxyY (1)	3105	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; penam; cephamycin	antibiotic efflux
Erm(47)	3003908	protein homolog model	CARD	1	100.0	no data	no data	Helcococcus kunzii	3.00	1.00	4.00	48.31	358.00	33.00	0	0	0	0	N/A	N/A		741	Erm 23S ribosomal RNA methyltransferase	streptogramin antibiotic; macrolide antibiotic; lincosamide antibiotic	antibiotic target alteration
tet(W/N/W)	3004442	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	14.00	2.00	16.00	55.47	1065.00	4.56	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
abeM	3000753	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	3.00	1.00	4.00	21.53	290.00	16.50	0	0	0	0	N/A	N/A		1347	multidrug and toxic compound extrusion (MATE) transporter	acridine dye; triclosan; fluoroquinolone antibiotic	antibiotic efflux
APH(3')-Ia	3002641	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	2.00	0.00	2.00	35.78	292.00	44.00	0	0	0	0	N/A	N/A		816	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
adeJ	3000781	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	34.00	7.00	41.00	46.52	1478.00	18.88	0	0	0	0	N/A	N/A	adeK (1)	3177	resistance-nodulation-cell division (RND) antibiotic efflux pump	cephalosporin; penem; rifamycin antibiotic; phenicol antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; lincosamide antibiotic; macrolide antibiotic; diaminopyrimidine antibiotic; carbapenem	antibiotic efflux
OXA-129	3001811	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	2.00	0.00	2.00	28.36	228.00	17.00	0	0	0	0	N/A	N/A		804	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
ErmB	3000375	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	192.00	34.00	226.00	100.00	747.00	34.98	0	0	0	0	N/A	N/A		747	Erm 23S ribosomal RNA methyltransferase	streptogramin antibiotic; macrolide antibiotic; lincosamide antibiotic	antibiotic target alteration
OXA-347	3001777	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	7.00	3.00	10.00	54.18	447.00	15.40	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
aadA13	3002613	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	53.88	430.00	34.50	0	0	0	0	N/A	N/A		798	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
ceoB	3003010	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia cepacia	12.00	6.00	18.00	18.03	556.00	11.33	0	0	0	0	N/A	N/A		3084	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic efflux
aadA16	3002616	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	1.00	4.00	36.41	308.00	11.00	0	0	0	0	N/A	N/A		846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
emrK	3000206	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	45.93	485.00	44.00	0	0	0	0	N/A	N/A		1056	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tetO	3000190	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter jejuni	20.00	0.00	20.00	79.32	1523.00	32.10	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
ACI-1	3004359	protein homolog model	CARD	1	100.0	no data	no data	Acidaminococcus fermentans	3.00	1.00	4.00	38.83	332.00	27.50	0	0	0	0	N/A	N/A		855	ACI beta-lactamase	cephalosporin; penam	antibiotic inactivation
mexK	3003693	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	32.00	14.00	46.00	43.50	1339.00	15.78	0	0	0	0	N/A	N/A		3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	triclosan; tetracycline antibiotic; macrolide antibiotic	antibiotic efflux
Brucella suis mprF	3003772	protein homolog model	CARD	1	100.0	no data	no data	Brucella suis	4.00	0.00	4.00	6.21	164.00	22.00	0	0	0	0	N/A	N/A		2643	defensin resistant mprF	peptide antibiotic	antibiotic target alteration
MuxC	3004075	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	20.00	8.00	28.00	14.18	441.00	11.68	0	0	0	0	N/A	N/A		3111	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic; monobactam; tetracycline antibiotic; macrolide antibiotic	antibiotic efflux
PmpM	3004077	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	6.69	96.00	11.00	0	0	0	0	N/A	N/A		1434	multidrug and toxic compound extrusion (MATE) transporter		antibiotic efflux
OXA-32	3001426	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	1.00	2.00	17.15	142.00	0.50	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
QnrB4	3002718	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	43.36	281.00	1.00	0	0	0	0	N/A	N/A		648	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
oleC	3003748	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces antibioticus	2.00	2.00	4.00	3.07	30.00	11.00	0	0	0	0	N/A	N/A		978	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
pmrF	3003578	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	0.00	6.00	22.39	217.00	42.67	0	0	0	0	N/A	N/A		969	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
tet(39)	3000566	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter sp.	42.00	8.00	50.00	94.02	1117.00	35.84	0	0	0	0	N/A	N/A		1188	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
OXA-5	3001400	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	29.98	241.00	11.00	0	0	0	0	N/A	N/A		804	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
mefB	3003107	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	6.91	85.00	14.00	0	0	0	0	N/A	N/A		1230	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
mdtN	3003548	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	13.28	137.00	22.00	0	0	0	0	N/A	N/A		1032	major facilitator superfamily (MFS) antibiotic efflux pump	acridine dye; nucleoside antibiotic	antibiotic efflux
lmrD	3002882	protein homolog model	CARD	1	100.0	no data	no data	Lactococcus lactis	1.00	1.00	2.00	6.90	137.00	12.00	0	0	0	0	N/A	N/A		1986	ATP-binding cassette (ABC) antibiotic efflux pump	lincosamide antibiotic	antibiotic efflux
rphA	3000444	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces sp.	3.00	1.00	4.00	8.04	209.00	16.50	0	0	0	0	N/A	N/A		2598	rifampin phosphotransferase	rifamycin antibiotic	antibiotic inactivation
smeF	3003057	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	4.00	4.00	8.00	10.49	147.00	11.00	0	0	0	0	N/A	N/A		1401	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; phenicol antibiotic; tetracycline antibiotic; macrolide antibiotic	antibiotic efflux
sul1	3000410	protein homolog model	CARD	1	100.0	no data	no data	Vibrio fluvialis	21.00	3.00	24.00	89.17	749.00	37.21	0	0	0	0	N/A	N/A		840	sulfonamide resistant sul	sulfone antibiotic; sulfonamide antibiotic	antibiotic target replacement
mexI	3000808	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	17.00	9.00	26.00	25.89	800.00	13.62	0	0	0	0	N/A	N/A		3090	resistance-nodulation-cell division (RND) antibiotic efflux pump	acridine dye; fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
CARB-5	3002244	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter calcoaceticus	2.00	0.00	2.00	25.53	229.00	1.00	0	0	0	0	N/A	N/A		897	CARB beta-lactamase	penam	antibiotic inactivation
OXA-415	3001606	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	18.24	151.00	1.00	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1)	828	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
OXA-36	3001430	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	20.46	151.00	1.00	0	0	0	0	N/A	N/A	AAC(6')-Ib7 (1)	738	OXA beta-lactamase	cephalosporin; penam	antibiotic inactivation
aadA7	3002607	protein homolog model	CARD	1	100.0	no data	no data	Vibrio fluvialis	2.00	0.00	2.00	22.56	180.00	36.00	0	0	0	0	N/A	N/A		798	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
